16;0;1;4|24;1;2;4|20;2;5;8|31;0;5;5|16;0;6;3|13;0;4;1
20;2;5;8|31;0;5;5|16;0;6;3|16;0;1;4|18;2;5;4|16;1;3;3
12;2;4;8|29;3;4;4|30;1;1;5|17;0;6;5|13;2;6;4|16;3;5;1
16;2;3;6|32;2;5;4|13;2;5;8|24;3;7;5|16;2;8;5|13;0;4;1
12;1;1;4|12;1;3;3|20;2;5;8|31;0;5;5|16;0;6;3|13;0;4;1
25;2;6;6|14;1;4;8|31;1;6;5|16;2;3;6|21;1;2;4|20;0;4;1
13;2;5;8|21;0;4;4|31;1;6;5|16;2;3;6|21;1;2;4|20;0;4;1
21;2;3;6|12;1;3;3|20;2;5;8|31;0;5;5|16;0;6;3|13;0;4;1
29;0;1;5|12;1;3;3|20;2;5;8|31;0;5;5|16;0;6;3|13;0;4;1
16;3;6;6|21;2;4;7|17;2;3;4|13;3;8;4|32;1;5;5|19;0;4;1
38;1;4;8|21;3;7;5|16;0;6;3|16;0;1;4|18;2;5;4|16;1;3;3
30;0;4;6|25;1;6;6|16;0;6;3|16;0;1;4|18;2;5;4|16;1;3;3
17;3;4;6|18;3;5;5|32;2;7;4|17;0;6;5|13;1;1;5|29;3;4;1
13;2;5;8|32;0;4;5|16;2;8;5|16;0;1;4|18;2;5;4|16;1;3;3
17;0;6;5|24;1;4;4|12;2;4;8|32;0;2;5|17;2;3;4|13;2;5;3
16;3;6;6|13;0;3;5|35;3;6;3|12;3;8;5|28;2;3;4|12;0;5;1
21;2;3;6|12;1;3;3|13;2;5;8|32;0;4;5|16;0;6;3|13;0;4;1
31;0;6;4|14;1;5;8|23;2;4;8|13;1;1;5|24;2;4;5|17;3;5;1
12;2;4;8|13;1;3;6|32;2;7;4|17;0;6;5|13;1;1;5|29;3;4;1
19;2;5;8|13;0;3;5|32;2;7;4|17;0;6;5|13;1;1;5|29;3;4;1
12;3;4;6|20;1;1;5|29;1;5;8|20;3;8;4|31;1;5;4|16;1;3;3
12;1;1;4|12;1;3;3|13;2;5;8|32;0;4;5|16;0;6;3|13;0;4;1
21;3;6;6|12;3;4;6|17;2;3;4|13;3;8;4|32;1;5;5|19;0;4;1
30;0;4;6|22;1;4;5|16;2;3;6|17;0;6;5|21;0;5;2|16;3;5;1
29;1;5;8|12;3;4;6|17;2;3;4|13;3;8;4|32;1;5;5|19;0;4;1
13;2;5;8|15;2;5;5|32;2;7;4|17;0;6;5|13;1;1;5|29;3;4;1
13;2;5;8|32;0;4;5|19;3;8;4|16;0;1;4|12;2;3;4|17;3;5;1
18;3;4;4|16;0;1;4|29;1;5;8|20;3;8;4|31;1;5;4|16;1;3;3
19;2;5;8|21;2;4;7|38;0;1;4|17;0;6;5|13;2;6;4|16;3;5;1
31;2;5;5|17;3;4;6|21;3;7;5|16;2;8;5|13;1;1;5|29;3;4;1
12;2;4;8|35;1;3;6|12;1;1;4|17;0;6;5|13;2;6;4|16;3;5;1
28;0;3;5|30;0;4;6|13;1;1;5|17;0;6;5|13;2;6;4|16;3;5;1
13;3;4;3|19;1;1;5|17;1;4;8|31;0;5;5|16;0;6;3|13;0;4;1
12;1;3;3|19;1;1;5|17;1;4;8|31;0;5;5|16;0;6;3|13;0;4;1
39;1;3;6|12;2;4;8|13;1;1;5|17;0;6;5|13;2;6;4|16;3;5;1
25;3;3;3|19;1;1;5|17;1;4;8|31;0;5;5|16;0;6;3|13;0;4;1
23;1;1;4|20;3;4;4|17;1;4;8|31;0;5;5|16;0;6;3|13;0;4;1
12;2;4;8|32;0;2;5|17;2;3;4|17;0;6;5|18;1;4;4|17;1;5;3
30;0;4;6|23;3;7;4|17;0;6;5|16;0;1;4|12;2;3;4|17;3;5;1
13;0;3;3|12;1;1;4|17;3;4;6|31;0;5;5|16;0;6;3|13;0;4;1
38;0;5;4|21;3;7;5|17;1;4;8|21;1;1;5|19;2;4;5|17;1;5;3
17;2;8;5|12;1;5;3|30;0;4;6|24;3;5;5|20;1;1;5|29;3;4;1
30;0;4;6|17;2;5;5|24;3;4;4|17;2;8;5|21;0;5;2|16;3;5;1
28;3;4;3|13;1;1;5|17;3;4;6|31;0;5;5|16;0;6;3|13;0;4;1
15;1;4;5|13;1;1;5|17;3;4;6|31;0;5;5|16;0;6;3|13;0;4;1
28;3;4;3|12;1;1;4|17;3;4;6|31;0;5;5|16;0;6;3|13;0;4;1
29;2;5;4|12;1;1;4|17;3;4;6|31;0;5;5|16;0;6;3|13;0;4;1
22;1;3;6|19;3;4;4|29;1;5;8|20;3;8;4|31;1;5;4|16;1;3;3
18;2;4;5|17;2;3;4|17;3;4;6|31;0;5;5|16;0;6;3|13;0;4;1
29;3;4;3|17;2;3;4|17;3;4;6|31;0;5;5|16;0;6;3|13;0;4;1
16;1;4;8|25;2;5;5|31;1;6;5|16;2;3;6|21;1;2;4|20;0;4;1
19;2;5;8|31;3;4;5|17;2;3;4|17;0;6;5|18;1;4;4|17;1;5;3
31;3;5;6|25;1;6;6|16;0;6;3|12;1;1;4|19;2;5;4|22;0;3;3
38;1;4;8|21;3;7;5|16;0;6;3|15;0;3;4|21;2;3;6|12;0;5;1
16;3;6;6|31;3;4;5|17;2;3;4|15;0;4;4|23;1;5;5|13;0;4;1
30;0;4;6|25;1;6;6|16;0;6;3|15;0;3;4|21;2;3;6|12;0;5;1
31;0;4;6|22;1;4;5|16;0;1;4|13;3;8;4|13;2;6;4|16;3;5;1
20;2;5;8|21;3;7;5|38;0;5;4|16;2;3;6|12;2;3;4|17;3;5;1
20;2;5;8|31;0;5;5|16;2;8;5|12;1;1;4|19;2;5;4|22;0;3;3
20;2;5;8|31;0;5;5|16;0;6;3|15;0;3;4|21;2;3;6|12;0;5;1
21;2;5;5|13;1;1;5|13;0;3;5|16;1;4;8|30;1;6;5|13;0;4;1
24;2;4;8|31;0;5;5|16;2;8;5|12;1;1;4|19;2;5;4|22;0;3;3
19;2;5;8|31;3;4;5|20;1;1;5|13;3;8;4|13;2;6;4|16;3;5;1
31;0;4;6|19;1;4;5|16;2;8;5|16;2;3;6|21;1;2;4|20;0;4;1
30;0;4;6|25;1;6;6|16;2;8;5|16;2;3;6|21;1;2;4|20;0;4;1
13;2;5;8|32;0;4;5|16;0;6;3|15;0;3;4|21;2;3;6|12;0;5;1
29;0;4;5|30;0;4;6|12;3;8;5|16;2;3;6|12;2;3;4|17;3;5;1
16;1;4;8|31;3;4;5|17;0;1;4|15;0;6;5|23;0;4;2|17;1;5;3
32;1;5;7|20;2;5;8|12;3;8;5|16;2;3;6|12;2;3;4|17;3;5;1
25;1;3;6|32;2;5;4|13;2;5;8|13;1;5;6|16;0;6;3|13;0;4;1
31;3;5;6|24;3;8;5|22;3;6;3|23;1;2;5|17;2;3;4|12;0;5;1
19;1;1;5|32;2;5;4|13;2;5;8|13;1;5;6|16;0;6;3|13;0;4;1
13;1;1;5|35;1;3;5|13;2;5;8|13;1;5;6|16;0;6;3|13;0;4;1
16;3;6;6|31;3;4;5|17;2;3;4|23;1;5;5|18;1;4;4|17;3;5;1
28;0;3;5|30;0;4;6|12;1;5;3|17;2;8;5|13;1;1;5|29;3;4;1
16;2;3;6|36;0;2;4|13;2;5;8|13;1;5;6|16;0;6;3|13;0;4;1
35;2;6;6|12;2;4;8|12;3;8;5|16;2;3;6|12;2;3;4|17;3;5;1
39;2;6;6|13;2;5;8|12;3;8;5|16;2;3;6|12;2;3;4|17;3;5;1
38;1;4;8|21;3;7;5|16;0;6;3|12;1;1;4|19;2;5;4|22;0;3;3
32;0;5;4|25;2;6;6|23;2;4;8|13;1;1;5|24;2;4;5|17;3;5;1
34;0;5;4|25;2;6;6|23;2;4;8|13;1;1;5|24;2;4;5|17;3;5;1
14;1;4;8|31;0;5;5|16;0;6;3|16;2;3;6|21;1;2;4|20;0;4;1
12;1;1;4|12;1;3;3|28;3;4;6|32;0;4;5|16;0;6;3|13;0;4;1
35;2;5;6|13;2;5;8|12;1;5;3|17;0;6;5|13;1;1;5|29;3;4;1
17;2;8;5|12;1;5;3|25;0;3;6|19;2;5;8|30;1;1;5|29;3;4;1
38;1;4;8|21;3;7;5|19;3;8;4|16;0;1;4|12;2;3;4|17;3;5;1
16;0;1;4|25;3;3;3|13;2;5;8|32;0;4;5|16;0;6;3|13;0;4;1
39;1;3;6|12;2;4;8|12;1;5;3|17;0;6;5|13;1;1;5|29;3;4;1
38;0;5;4|22;2;6;6|23;2;4;8|13;1;1;5|24;2;4;5|17;3;5;1
12;1;1;4|12;1;3;3|21;2;5;8|32;0;4;5|16;0;6;3|13;0;4;1
30;0;4;6|25;1;6;6|19;3;8;4|16;0;1;4|12;2;3;4|17;3;5;1
13;2;5;8|32;0;4;5|16;0;6;3|16;2;3;6|21;1;2;4|20;0;4;1
21;2;5;8|32;0;4;5|16;2;8;5|12;1;1;4|19;2;5;4|22;0;3;3
20;2;5;8|24;0;5;4|30;1;6;5|16;2;3;6|12;2;3;4|17;3;5;1
16;1;4;8|22;2;5;5|30;1;6;5|16;2;3;6|12;2;3;4|17;3;5;1
13;2;5;8|28;1;5;6|30;1;6;5|16;2;3;6|12;2;3;4|17;3;5;1
21;3;6;6|32;0;2;5|20;1;1;5|13;3;8;4|13;2;6;4|16;3;5;1
12;2;4;8|32;0;2;5|20;1;1;5|13;3;8;4|13;2;6;4|16;3;5;1
25;2;6;6|31;3;4;5|20;1;1;5|13;3;8;4|13;2;6;4|16;3;5;1
13;2;5;8|32;0;4;5|16;2;8;5|12;1;1;4|19;2;5;4|22;0;3;3
13;3;8;4|13;3;6;3|28;3;5;5|17;3;4;6|30;1;1;5|29;3;4;1
31;0;4;6|24;3;5;5|20;1;1;5|13;3;8;4|13;2;6;4|16;3;5;1
28;3;4;6|32;0;4;5|16;2;8;5|12;1;1;4|19;2;5;4|22;0;3;3
20;3;4;4|23;1;1;4|24;0;5;4|17;1;4;8|30;1;6;5|21;0;4;1
17;2;8;5|24;1;4;4|12;2;4;8|32;0;2;5|17;2;3;4|15;1;5;3
28;3;5;5|17;3;4;6|31;1;6;5|12;1;1;4|18;2;5;4|16;1;3;3
38;0;1;4|21;2;4;7|16;3;6;6|13;3;8;4|24;0;5;2|16;1;3;3
30;1;1;5|25;0;3;6|16;3;6;6|13;3;8;4|24;0;5;2|16;1;3;3
35;2;5;6|13;2;5;8|13;1;1;5|17;2;8;5|13;2;6;4|16;3;5;1
32;3;5;5|25;1;4;5|16;0;1;4|17;2;8;5|21;0;5;2|16;3;5;1
32;1;4;8|19;3;5;4|16;2;3;6|17;2;8;5|21;0;5;2|16;3;5;1
33;1;5;8|19;3;5;4|16;2;3;6|17;2;8;5|21;0;5;2|16;3;5;1
29;1;5;5|12;3;8;5|22;2;6;6|24;2;4;8|30;1;1;5|29;3;4;1
34;1;4;8|25;1;4;5|16;0;1;4|17;2;8;5|21;0;5;2|16;3;5;1
25;2;6;6|24;2;4;8|31;1;6;5|12;1;1;4|18;2;5;4|16;1;3;3
16;1;4;8|29;1;4;7|31;1;6;5|12;1;1;4|18;2;5;4|16;1;3;3
16;1;4;8|31;3;4;5|17;2;3;4|20;3;8;4|21;0;5;2|19;0;4;1
30;0;4;6|24;3;5;5|20;1;1;5|17;2;8;5|13;2;6;4|16;3;5;1
38;3;5;5|21;2;4;7|20;1;1;5|17;2;8;5|13;2;6;4|16;3;5;1
25;2;6;6|24;2;4;8|30;1;6;5|12;1;1;4|24;0;5;1|19;2;4;4
12;2;4;8|32;0;2;5|20;1;1;5|17;2;8;5|13;2;6;4|16;3;5;1
17;2;8;5|24;1;4;4|19;2;5;8|31;3;4;5|17;2;3;4|15;1;5;3
16;1;4;8|29;1;4;7|30;1;6;5|12;1;1;4|24;0;5;1|19;2;4;4
16;2;3;6|13;3;4;3|22;2;5;5|16;1;4;8|30;1;6;5|13;0;4;1
19;2;5;8|31;3;4;5|20;1;1;5|17;2;8;5|13;2;6;4|16;3;5;1
13;3;8;4|19;0;5;4|17;1;4;8|30;1;1;5|24;2;4;5|17;3;5;1
30;0;4;6|24;3;5;5|17;2;3;4|17;0;6;5|18;1;4;4|17;1;5;3
20;2;5;8|31;0;5;5|16;2;8;5|20;3;5;3|16;2;3;6|29;3;4;1
16;3;6;6|13;0;3;5|28;2;3;4|30;1;6;5|23;0;4;2|17;1;5;3
13;2;5;8|32;0;4;5|16;2;8;5|20;3;5;3|16;2;3;6|29;3;4;1
30;0;4;6|25;1;6;6|16;0;6;3|20;3;5;3|16;2;3;6|29;3;4;1
38;1;4;8|21;3;7;5|16;0;6;3|20;3;5;3|16;2;3;6|29;3;4;1
30;0;4;6|22;1;4;5|16;2;3;6|17;2;8;5|13;2;6;4|16;3;5;1
12;1;1;4|12;1;3;3|30;0;4;6|25;1;6;6|16;2;8;5|13;0;4;1
29;0;1;5|12;1;3;3|30;0;4;6|25;1;6;6|16;2;8;5|13;0;4;1
21;2;3;6|12;1;3;3|30;0;4;6|25;1;6;6|16;2;8;5|13;0;4;1
28;3;5;5|17;1;4;8|30;1;6;5|12;3;3;5|24;0;5;1|25;0;3;3
25;2;6;6|24;2;4;8|30;1;6;5|12;3;3;5|24;0;5;1|25;0;3;3
16;2;3;6|25;3;3;3|30;0;4;6|25;1;6;6|16;2;8;5|13;0;4;1
16;2;3;6|32;2;5;4|12;0;5;6|25;1;6;6|16;2;8;5|13;0;4;1
31;3;5;6|20;3;5;4|20;1;1;5|17;2;8;5|21;0;5;2|16;3;5;1
13;2;5;8|35;3;6;4|13;3;8;4|16;0;1;4|12;2;3;4|17;3;5;1
12;3;8;5|13;2;6;6|13;2;5;8|21;2;3;6|32;3;4;2|17;3;5;1
19;3;8;4|13;1;5;6|13;2;5;8|21;2;3;6|32;3;4;2|17;3;5;1
17;2;8;5|18;0;5;4|13;2;5;8|21;2;3;6|32;3;4;2|17;3;5;1
30;0;4;6|24;3;5;5|20;1;1;5|17;2;8;5|21;0;5;2|16;3;5;1
13;2;5;8|31;3;5;4|21;2;3;6|17;2;8;5|21;0;5;2|16;3;5;1
13;3;8;4|15;3;5;4|13;2;5;8|21;2;3;6|32;3;4;2|17;3;5;1
28;3;4;6|32;0;4;5|16;0;6;3|12;1;1;4|18;2;5;4|16;1;3;3
21;2;5;8|32;0;4;5|16;0;6;3|12;1;1;4|18;2;5;4|16;1;3;3
13;2;5;8|32;0;4;5|16;0;6;3|12;1;1;4|18;2;5;4|16;1;3;3
31;3;5;6|25;1;6;6|16;0;6;3|12;1;1;4|18;2;5;4|16;1;3;3
38;1;4;8|21;3;7;5|16;0;6;3|12;1;1;4|18;2;5;4|16;1;3;3
24;2;4;8|31;0;5;5|16;0;6;3|12;1;1;4|18;2;5;4|16;1;3;3
38;3;5;5|21;2;4;7|17;2;3;4|17;0;6;5|18;1;4;4|17;1;5;3
20;2;5;8|31;0;5;5|16;0;6;3|12;1;1;4|18;2;5;4|16;1;3;3
30;0;4;6|17;2;5;5|28;2;3;4|17;2;8;5|21;0;5;2|19;0;4;1
14;1;5;8|31;3;4;5|20;1;1;5|17;2;8;5|21;0;5;2|16;3;5;1
30;0;4;6|16;2;6;6|21;0;6;3|16;0;1;4|21;1;2;4|20;0;4;1
19;3;8;4|31;0;5;5|17;3;4;6|21;1;1;5|19;2;4;5|17;1;5;3
31;3;5;6|19;3;5;4|19;1;1;5|17;2;8;5|21;0;5;2|16;3;5;1
12;3;8;5|32;1;5;7|17;3;4;6|21;1;1;5|19;2;4;5|17;1;5;3
19;2;5;8|31;3;4;5|17;0;1;4|21;3;8;4|13;2;6;4|19;0;4;1
13;1;1;5|15;1;4;5|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
28;3;5;5|17;3;4;6|31;2;3;5|13;3;8;4|23;0;5;1|20;2;5;4
28;3;5;5|17;1;4;8|31;1;6;5|12;1;1;4|12;2;3;4|20;0;4;1
25;1;3;6|13;3;4;3|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
12;1;1;4|13;0;3;3|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
19;1;1;5|13;3;4;3|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
21;2;3;6|13;0;3;3|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
25;1;3;6|20;3;4;3|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
25;0;3;6|14;1;5;8|30;1;1;5|17;2;8;5|21;0;5;2|16;3;5;1
17;2;3;4|18;2;4;5|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
25;2;6;6|24;2;4;8|31;1;6;5|12;1;1;4|12;2;3;4|20;0;4;1
19;2;5;8|16;1;3;6|30;1;1;5|17;2;8;5|21;0;5;2|16;3;5;1
13;2;5;8|15;2;5;5|24;3;4;4|17;2;8;5|31;1;5;4|16;1;3;3
30;0;4;6|24;3;5;5|17;0;1;4|21;3;8;4|13;2;6;4|19;0;4;1
17;3;4;6|18;3;5;5|24;3;4;4|17;2;8;5|31;1;5;4|16;1;3;3
12;2;4;8|13;1;3;6|24;3;4;4|17;2;8;5|31;1;5;4|16;1;3;3
34;0;5;4|16;3;6;6|21;2;4;7|17;0;1;4|20;2;5;5|17;3;5;1
32;0;5;4|16;3;6;6|21;2;4;7|17;0;1;4|20;2;5;5|17;3;5;1
19;2;5;8|13;0;3;5|24;3;4;4|17;2;8;5|31;1;5;4|16;1;3;3
20;0;4;5|23;2;4;8|24;3;4;4|17;2;8;5|31;1;5;4|16;1;3;3
30;1;6;5|25;2;6;6|23;2;4;8|21;1;1;5|24;0;5;1|14;1;4;5
13;1;1;5|22;0;3;5|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
28;3;5;5|17;1;4;8|30;1;6;5|12;1;1;4|28;1;4;4|17;1;5;3
30;1;6;5|16;3;6;3|16;3;6;6|21;2;4;7|20;1;1;5|12;0;5;1
20;3;4;4|23;1;1;4|17;3;4;6|31;0;5;5|19;3;8;4|21;0;4;1
38;1;5;6|15;2;8;4|13;2;5;8|29;0;2;4|16;0;1;4|12;0;5;1
38;1;5;6|13;3;8;4|13;2;5;8|29;0;2;4|16;0;1;4|12;0;5;1
17;1;4;8|31;0;5;5|16;2;8;5|20;3;5;3|19;1;1;5|29;3;4;1
13;1;1;5|15;1;4;5|17;3;4;6|31;0;5;5|19;3;8;4|21;0;4;1
13;1;1;5|15;1;4;5|31;3;5;6|29;2;7;5|16;2;8;5|13;0;4;1
12;1;1;4|13;0;3;3|31;3;5;6|29;2;7;5|16;2;8;5|13;0;4;1
19;1;1;5|13;3;4;3|31;3;5;6|29;2;7;5|16;2;8;5|13;0;4;1
16;2;3;6|27;3;4;3|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
20;3;4;4|23;1;1;4|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
28;2;3;4|22;0;3;5|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
21;1;1;5|22;0;3;5|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
28;2;4;5|23;1;1;4|30;0;4;6|29;2;7;5|16;2;8;5|13;0;4;1
19;0;5;3|31;0;6;4|13;2;5;8|29;0;2;4|16;0;1;4|12;0;5;1
19;0;5;3|30;1;6;5|13;2;5;8|29;0;2;4|16;0;1;4|12;0;5;1
38;1;5;6|12;3;8;5|13;2;5;8|29;0;2;4|16;0;1;4|12;0;5;1
16;3;6;6|29;1;4;7|31;1;6;5|12;1;1;4|12;2;3;4|20;0;4;1
17;3;4;6|21;3;7;5|19;3;8;4|31;2;3;5|20;2;5;5|17;3;5;1
19;1;5;5|22;3;6;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
29;2;7;5|22;3;6;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
12;3;8;5|23;0;5;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
17;3;4;6|12;0;6;5|12;3;8;5|34;0;1;4|28;1;4;4|17;1;5;3
13;3;8;4|12;0;6;3|31;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
29;2;8;4|23;0;5;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
21;0;6;3|23;0;5;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
13;3;8;4|12;0;6;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
20;3;8;4|12;1;5;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
28;0;6;5|12;0;6;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
21;3;8;4|12;0;6;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
17;0;6;5|32;2;7;4|19;2;5;8|12;3;4;6|17;2;3;4|12;0;5;1
16;1;4;8|13;0;3;5|28;2;3;4|35;0;4;3|13;3;8;4|13;0;4;1
16;2;8;5|18;1;5;5|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
12;3;8;5|15;3;5;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
24;3;8;5|12;1;5;3|30;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
33;1;5;8|24;3;7;4|17;2;8;5|16;2;3;6|21;1;2;4|17;1;5;3
32;1;4;8|24;3;7;4|17;2;8;5|16;2;3;6|21;1;2;4|17;1;5;3
19;2;5;8|22;1;3;6|19;3;4;4|17;2;8;5|31;1;5;4|16;1;3;3
17;2;8;5|12;1;5;3|34;1;4;8|29;0;2;4|16;0;1;4|12;0;5;1
19;1;5;5|22;3;6;3|31;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
16;1;4;8|29;1;4;7|31;2;3;5|13;3;8;4|23;0;5;1|20;2;5;4
19;2;5;8|19;0;4;4|30;1;1;5|17;2;8;5|21;0;5;2|16;3;5;1
22;0;4;7|12;3;4;6|20;1;1;5|17;2;8;5|31;1;5;4|16;1;3;3
12;3;8;5|15;3;5;3|31;0;4;6|29;0;2;4|16;0;1;4|12;0;5;1
28;3;4;6|19;3;5;5|20;1;1;5|17;2;8;5|31;1;5;4|16;1;3;3
16;3;6;6|13;0;3;5|39;3;6;3|13;3;8;4|13;1;1;5|12;0;5;1
13;2;5;8|24;3;5;5|20;1;1;5|17;2;8;5|31;1;5;4|16;1;3;3
12;0;5;6|24;3;5;5|20;1;1;5|17;2;8;5|31;1;5;4|16;1;3;3
25;2;6;6|23;2;4;8|21;3;6;3|30;1;6;5|13;1;1;5|12;0;5;1
12;1;1;4|13;0;3;3|17;1;4;8|31;0;5;5|19;3;8;4|21;0;4;1
38;0;1;4|21;2;4;7|16;3;6;6|23;1;5;5|13;2;6;4|16;1;3;3
30;1;1;5|25;0;3;6|16;3;6;6|23;1;5;5|13;2;6;4|16;1;3;3
17;0;6;5|12;1;5;3|12;2;4;8|32;0;2;5|20;1;1;5|29;3;4;1
21;3;6;6|12;3;4;6|17;2;3;4|35;0;4;3|13;3;8;4|13;0;4;1
19;3;8;4|31;0;5;5|17;3;4;6|19;1;1;5|12;2;3;4|17;1;5;3
20;1;1;5|31;3;4;5|16;3;6;6|23;1;5;5|13;2;6;4|16;1;3;3
17;2;8;5|12;1;5;3|19;2;5;8|31;3;4;5|20;1;1;5|29;3;4;1
13;1;1;5|32;3;4;4|16;3;6;6|23;1;5;5|13;2;6;4|16;1;3;3
17;1;4;8|31;0;5;5|16;0;6;3|25;3;3;3|19;1;1;5|15;1;5;3
35;3;6;3|12;3;8;5|21;3;6;6|12;3;4;6|17;2;3;4|12;0;5;1
17;0;6;5|18;0;5;4|28;3;4;6|30;1;1;5|24;2;4;5|17;3;5;1
38;0;5;4|21;3;7;5|17;1;4;8|19;1;1;5|12;2;3;4|17;1;5;3
19;3;8;4|13;1;5;6|28;3;4;6|30;1;1;5|24;2;4;5|17;3;5;1
39;3;6;3|13;3;8;4|21;3;6;6|12;3;4;6|17;2;3;4|12;0;5;1
12;3;8;5|13;2;6;6|28;3;4;6|30;1;1;5|24;2;4;5|17;3;5;1
31;3;5;6|25;1;6;6|16;2;8;5|12;1;1;4|12;2;3;4|20;0;4;1
13;3;8;4|15;3;5;4|28;3;4;6|30;1;1;5|24;2;4;5|17;3;5;1
17;2;8;5|32;2;7;4|22;0;4;7|12;3;4;6|17;2;3;4|12;0;5;1
16;3;6;6|13;0;3;5|35;3;6;3|12;3;8;5|13;1;1;5|12;0;5;1
38;1;4;8|21;3;7;5|16;0;6;3|12;1;1;4|12;2;3;4|20;0;4;1
24;2;4;8|22;2;6;6|21;2;5;5|30;1;1;5|12;3;8;5|21;0;4;1
30;0;4;6|21;3;5;4|24;3;8;5|22;3;6;3|28;2;3;4|12;0;5;1
13;2;5;8|32;0;4;5|16;2;8;5|12;1;1;4|12;2;3;4|20;0;4;1
24;2;4;8|31;0;5;5|16;2;8;5|12;1;1;4|12;2;3;4|20;0;4;1
20;2;5;8|31;0;5;5|16;2;8;5|12;1;1;4|12;2;3;4|20;0;4;1
21;2;5;8|32;0;4;5|16;2;8;5|12;1;1;4|12;2;3;4|20;0;4;1
28;3;4;6|32;0;4;5|16;2;8;5|12;1;1;4|12;2;3;4|20;0;4;1
32;2;7;4|20;3;8;4|21;3;6;6|12;3;4;6|17;2;3;4|12;0;5;1
16;3;6;6|32;3;4;4|15;3;5;3|12;3;8;5|13;1;1;5|12;0;5;1
17;2;8;5|24;1;4;4|38;3;5;5|21;2;4;7|17;0;1;4|15;3;4;1
18;3;4;4|16;0;1;4|21;3;6;6|20;3;8;4|31;1;5;4|16;1;3;3
30;1;1;5|24;2;4;8|22;2;6;6|21;0;6;3|25;0;4;4|16;1;3;3
28;3;5;5|17;1;4;8|30;1;1;5|13;3;8;4|27;2;6;4|16;3;5;1
12;3;4;6|20;1;1;5|21;3;6;6|20;3;8;4|31;1;5;4|16;1;3;3
22;1;3;6|19;3;4;4|21;3;6;6|20;3;8;4|31;1;5;4|16;1;3;3
20;1;1;5|21;2;4;7|16;1;4;8|20;3;8;4|31;1;5;4|16;1;3;3
12;1;1;4|25;0;3;6|16;1;4;8|20;3;8;4|31;1;5;4|16;1;3;3
20;1;5;5|23;3;8;5|13;2;5;8|16;2;3;6|32;3;4;2|17;1;5;3
20;0;3;3|30;1;1;5|12;2;4;8|29;2;7;5|16;2;8;5|13;0;4;1
30;0;4;6|25;1;6;6|16;0;6;3|21;2;3;6|19;2;5;4|22;0;3;3
20;1;5;5|23;3;8;5|28;3;4;6|30;1;1;5|24;2;4;5|17;3;5;1
15;2;3;4|25;0;3;6|16;1;4;8|20;3;8;4|31;1;5;4|16;1;3;3
38;1;4;8|21;3;7;5|16;0;6;3|21;2;3;6|19;2;5;4|22;0;3;3
13;2;5;8|32;0;4;5|16;0;6;3|21;2;3;6|19;2;5;4|22;0;3;3
17;2;3;4|18;2;4;5|31;3;5;6|29;2;7;5|16;2;8;5|13;0;4;1
16;2;3;6|13;3;4;3|33;1;5;8|29;2;7;5|16;2;8;5|13;0;4;1
13;1;1;5|13;0;3;5|16;1;4;8|20;3;8;4|31;1;5;4|16;1;3;3
38;1;4;8|21;3;7;5|16;0;6;3|25;3;3;3|16;2;3;6|13;2;5;3
32;1;4;8|24;3;8;5|14;0;4;4|16;2;3;6|21;1;2;4|17;1;5;3
33;1;5;8|24;3;8;5|14;0;4;4|16;2;3;6|21;1;2;4|17;1;5;3
38;1;4;8|23;3;8;5|14;0;4;4|16;2;3;6|21;1;2;4|17;1;5;3
19;0;4;5|22;2;6;6|12;3;8;5|31;3;3;4|28;1;4;4|17;1;5;3
25;2;6;6|19;0;4;4|30;1;6;5|16;2;3;6|21;1;2;4|17;1;5;3
12;2;4;8|15;2;6;5|12;3;8;5|31;3;3;4|28;1;4;4|17;1;5;3
38;0;5;4|21;3;7;5|17;3;4;6|13;1;1;5|19;2;4;5|17;3;5;1
